gene,log2fc,-log10fdr
Smp_149550,-9.644206201,19.5482135644757
Smp_149560,-9.615255789,17.1824346304402
Smp_149580,-2.286382866,4.69250396208679
Smp_149590,-5.096069739,14.1390633792999
Smp_149600,-4.235238213,25.5482135644757
Smp_149610,0.896263252,4.46597389394386
Smp_149630,-1.445793542,4.66354026615147
Smp_149640,2.298955246,27.6516951369518
Smp_149660,-0.624712584,4.38933983691012
Smp_149680,2.140292825,17.5072396109732
Smp_149720,-2.27543448,6.55129368009492
Smp_149740,-1.452463302,20.1992829217176
Smp_149780,-0.845173387,3.48609154224473
Smp_149810,-1.264311796,6.00261361560269
Smp_149820,-1.406591062,7.80134291304558
Smp_149880,-1.190092196,4.20690839982342
Smp_149930,-6.774822681,24.0893755951108
Smp_150000,3.235774746,8.82390874094432
Smp_150010,2.066956677,16.7569619513137
Smp_150040,1.140267618,8.14146280243036
Smp_150060,-1.820335475,9.44855000202712
Smp_150070,-1.066923004,8.62342304294349
Smp_150080,0.685012783,3.12847610047029
Smp_150120,1.760264803,5.92445303860747
Smp_150130,-9.11986693,4.86012091359876
Smp_150140,-3.559560401,10.2958494831602
Smp_150150,-2.592706927,5.11350927482752
Smp_150170,-3.433934981,32.4023048140745
Smp_150180,-3.358854905,13.1681302257195
Smp_150200,1.134062765,12.5800442515102
Smp_150220,-2.646188856,65.787812395596
Smp_150230,-1.316051869,13.2211255279973
Smp_150260,-0.863385443,6.44855000202713
Smp_150280,0.72250846,4.92081875395237
Smp_150320,0.818878341,5.50863830616573
Smp_150340,-0.81778326,3.85387196432176
Smp_150350,-2.954670515,34.5257837359237
Smp_150360,1.375678105,12.181774106386
Smp_150370,-7.024317075,27.7594507517174
Smp_150380,-1.597055968,9.99567862621736
Smp_150410,-2.097488246,8.71219827006977
Smp_150420,2.688418183,36.5331323796459
Smp_150440,0.85857181,7.82390874094432
Smp_150450,1.150873165,3.80134291304558
Smp_150460,-1.19820368,3.20971483596676
Smp_150470,0.87914429,4.65560772631489
Smp_150480,-1.380865729,5.73282827159699
Smp_150490,-1.949194276,9.88605664769316
Smp_150500,-1.049094191,9.70553377383841
Smp_150520,-7.545887176,25.4921441283042
Smp_150550,-6.02049675,20.2652001704112
Smp_150560,0.897342275,8.51855737149769
Smp_150580,1.161290172,7.14874165128092
Smp_150640,-6.602035467,63.966576244513
Smp_150650,-2.494932085,5.05749589383192
Smp_150690,0.773539619,4.79860287567955
Smp_150740,-3.288415065,33.3526170298854
Smp_150780,1.271423349,11.7904849854574
Smp_150800,-1.326324547,3.09955912948489
Smp_150830,-2.078926816,3.08415501688688
Smp_150840,0.992885778,3.84067047056587
Smp_150850,0.864458793,7.48545224733971
Smp_150860,-3.049743339,38.3045183235098
Smp_150880,-4.801771879,24.2373214362726
Smp_150890,-1.176809768,10.568636235841
Smp_150910,1.331224826,8.48678239993206
Smp_150920,-4.507322863,33.8239087409443
Smp_150990,2.150132461,5.66154350639539
Smp_151000,-1.191963896,3.1528766731988
Smp_151010,-1.505143491,17.2975694635545
Smp_151100,-1.621246612,16.2464169411071
Smp_151110,1.750895364,20.9706162223148
Smp_151130,1.787912978,5.11747546204512
Smp_151140,-1.377688405,13.2448877336049
Smp_151160,-3.733304081,8.73282827159699
Smp_151170,3.700997788,16.3819519032879
Smp_151190,0.925764597,5.5543957967264
Smp_151220,-7.84820201,39.3936186348894
Smp_151290,-1.531604812,16.2700257143004
Smp_151310,-4.851824719,38.5171264163912
Smp_151320,2.932363856,63.9586073148418
Smp_151360,2.583674768,30.2104192878356
Smp_151380,1.385185277,13.0092173081969
Smp_151390,4.337363573,33.7351821769905
Smp_151400,-2.866433324,3.51500442314748
Smp_151410,3.335634451,38.9956786262174
Smp_151420,-1.982430981,25.8326826652518
Smp_151430,-1.972276083,12.0639892042848
Smp_151440,1.492317614,3.54772429975254
Smp_151490,-3.434084318,49.1123826996643
Smp_151500,-3.265195953,5.86646109162978
Smp_151510,1.899387801,12.9507819773298
Smp_151540,-3.963709999,10.2510371387438
Smp_151560,3.335502846,46.2335871528876
Smp_151580,-0.666953249,3.91364016932525
Smp_151590,-3.805067859,43.1084625423274
Smp_151600,-4.180699273,13.4762535331884
Smp_151620,-1.950699376,5.10679324694015
Smp_151630,-1.944086855,6.13253251214095
Smp_151680,-2.749979619,3.82962972455401
Smp_151690,-1.271014364,10.3716110699497
Smp_151720,1.043157932,7.7851561519523
Smp_151730,-1.876364895,19.1536628878702
Smp_151740,-3.115143707,6.31247103878537
Smp_151750,3.44847804,143.114638779968
Smp_151800,-4.789522064,36.4841261562883
Smp_151830,-4.743644764,4.4672456210075
Smp_151850,4.368382528,37.3861581781239
Smp_151860,4.279846478,27.9172146296835
Smp_151880,4.516974163,58.732828271597
Smp_151940,3.410771792,9.8153085691824
Smp_151950,5.211052471,11.9100948885606
Smp_152010,-0.896506398,3.5654310959658
Smp_152020,-0.957307703,9.88605664769316
Smp_152050,-2.274403011,14.2139587897574
Smp_152090,-2.542315089,7.75202673363819
Smp_152110,2.902117453,18.3381873144627
Smp_152130,-0.675523369,3.55253806887297
Smp_152150,-4.426151981,13.6478174818886
Smp_152180,-1.783663083,21.1232050237993
Smp_152220,1.290427523,4.42712839779952
Smp_152260,0.943838139,5.6345120151091
Smp_152270,-0.930614541,3.15769100157064
Smp_152300,0.9188005,8.65757731917779
Smp_152330,-1.601789889,19.2628073572953
Smp_152360,1.767266406,8.47625353318844
Smp_152370,-1.550015058,25.0282604091122
Smp_152400,0.898459431,3.75448733218585
Smp_152410,-3.091951134,7.40450377817443
Smp_152440,0.824103732,7.97469413473523
Smp_152470,-3.92370829,13.6840296545431
Smp_152490,4.824466769,108.133122185663
Smp_152500,-4.987651133,33.4497716469449
Smp_152530,1.343013366,9.34390179798717
Smp_152550,1.240472269,7.55595520408192
Smp_152570,0.957847767,7.62708799702989
Smp_152580,-5.897371502,25.8794260687941
Smp_152610,-1.061696832,4.22112552799726
Smp_152620,-1.394699412,12.869666231505
Smp_152630,-5.660889363,6.18375870000822
Smp_152640,1.311647993,8.92081875395237
Smp_152650,1.382574665,10.6073030467403
Smp_152670,2.97333872,66.4377071355435
Smp_152740,2.341881349,44.0438315695246
Smp_152760,0.837349089,9.26121944151563
Smp_152800,0.772843065,9.32975414692588
Smp_152810,1.546288152,7.77989191195995
Smp_152830,-1.356786029,7.44733178388781
Smp_152840,1.145783886,15.3178549236262
Smp_152860,0.911947655,12.9318141382538
Smp_152890,-4.151923723,10.3053948010664
Smp_152900,1.350960072,5.57186520597121
Smp_152910,5.447966868,45.7721132953863
Smp_152940,-2.032827853,9.50723961097316
Smp_152960,-5.585478441,53.2365720064371
Smp_152970,-11.37837517,56.242603971207
Smp_152990,-7.620062289,12.1056839373156
Smp_153010,1.683651393,20.6968039425795
Smp_153020,-1.995577851,7.18775530319963
Smp_153030,-4.543225165,9.70333480973847
Smp_153070,-7.119751988,52.4571745730408
Smp_153090,4.112585734,17.430626090385
Smp_153100,-3.145122822,14.5497508916806
Smp_153110,-3.976482799,16.0609802235513
Smp_153120,1.139780764,6.47625353318844
Smp_153150,0.81896367,3.30627305107635
Smp_153190,1.002383668,8.12090412049993
Smp_153250,1.435691048,10.8416375079047
Smp_153270,0.797685684,6.0433514207948
Smp_153340,-0.586233498,3.23633545525674
Smp_153350,1.462511529,21.2684112348133
Smp_153390,-7.988793913,146.173277479831
Smp_153420,-2.896761894,4.98296666070122
Smp_153440,-3.847380552,29.0634862575211
Smp_153480,-1.976769164,25.7055337738384
Smp_153500,1.320421194,9.14569395819892
Smp_153520,3.806785175,133.056505484094
Smp_153530,-3.118317723,37.1739251972992
Smp_153550,-5.109128443,30.4461169733561
Smp_153560,0.806373767,3.41516804239189
Smp_153610,1.324704861,13.8664610916298
Smp_153630,1.34363013,5.6903698325741
Smp_153660,2.462779785,39.1007268126824
Smp_153700,-4.294709545,72.0599818449923
Smp_153710,1.955297314,39.478861916296
Smp_153720,1.875942735,37.3809066693733
Smp_153750,-0.615358606,3.22092829759186
Smp_153760,1.081586843,11.7144426909922
Smp_153770,0.60608615,3.58335949266172
Smp_153780,-5.975465083,52.5800442515102
Smp_153810,3.540175462,64.2907300390242
Smp_153820,1.453580334,17.2580609222708
Smp_153840,0.657131143,4.07727454200674
Smp_153850,0.89483271,4.03857890593355
Smp_153910,1.192297411,3.62772518411065
Smp_153930,3.94631764,56.6307841425899
Smp_153970,-0.929461197,5.87614835903291
Smp_154010,-3.380831401,4.88941028970075
Smp_154050,-1.685445815,4.71444269099223
Smp_154080,2.901486627,43.7958800173441
Smp_154090,2.366787179,4.06499684854635
Smp_154100,1.340671513,4.87614835903291
Smp_154160,-0.901518576,10.3535962737769
Smp_154180,-8.915709455,63.4329736338409
Smp_154190,-9.158078409,30.9030899869919
Smp_154240,2.156738803,20.7399286120149
Smp_154270,0.742375177,4.70774392864352
Smp_154310,3.368146793,11.0525662781129
Smp_154350,-1.094647525,5.40782324260413
Smp_154370,1.034345302,4.35556141053216
Smp_154410,-10.68491436,34.6401645176601
Smp_154440,0.957184232,3.53461714855158
Smp_154460,2.264475567,3.66670994639222
Smp_154470,-0.694320115,4.38721614328026
Smp_154490,-2.562492628,29.7375489102696
Smp_154500,-2.043521251,14.1662156253435
Smp_154600,-7.292297368,67.2620126736666
Smp_154640,0.984422812,5.20273245916928
Smp_154660,-4.424569583,25.4762535331884
Smp_154670,-8.086611161,83.1220530483708
Smp_154680,-3.145044105,8.73048705578208
Smp_154730,-5.179790946,70.4012094932369
Smp_154760,-3.12199286,32.6108339156355
Smp_154790,-4.568506203,35.5316526695878
Smp_154830,6.093291862,165.489454989793
Smp_154850,-3.127371923,26.8794260687941
Smp_154860,6.70189285,87.4282911681913
Smp_154880,0.704544894,4.12551818230053
Smp_154890,-1.11300912,7.1438755557577
Smp_154930,0.959444384,8.18842499412941
Smp_154940,2.774081363,46.3381873144627
Smp_154960,-0.915420582,4.04143611677803
Smp_154970,-5.995536306,19.5767541260632
Smp_154980,0.873948747,6.56066730616974
Smp_154990,-4.80587692,6.14146280243036
Smp_155050,-3.737799773,40.8239087409443
Smp_155080,-9.247194878,149.769551078622
Smp_155090,2.694358791,16.3809066693733
Smp_155100,2.159835238,10.4156687756325
Smp_155120,-2.752877411,24.6635402661515
Smp_155150,-4.025817894,13.6197887582884
Smp_155180,0.949387778,3.86966623150499
Smp_155220,1.032121254,5.46852108295774
Smp_155240,0.819118819,6.26680273489343
Smp_155270,-3.367259587,28.1877553031996
Smp_155290,-2.744424853,6.97469413473523
Smp_155310,-6.730452314,17.7619538968712
Smp_155320,-3.564231902,10.7375489102696
Smp_155390,3.195708807,51.3809066693733
Smp_155410,-1.847321893,21.7931741239682
Smp_155450,-2.301636727,11.7986028756795
Smp_155480,0.611642649,3.60142464916353
Smp_155490,-1.00008529,6.98716277529483
Smp_155500,3.980616939,60.4894549897934
Smp_155510,-1.005746369,8.51144928349956
Smp_155530,1.137173381,3.33874591700609
Smp_155540,-3.895033792,5.94692155651658
Smp_155550,-0.893145644,7.54211810326601
Smp_155560,-0.900567234,4.94309514866353
Smp_155570,-5.419399711,33.5086383061657
Smp_155580,-9.046645001,81.0181813928293
Smp_155610,-3.353827769,5.77211329538633
Smp_155620,-2.926515038,32.7904849854574
Smp_155660,3.60901704,12.0501222959631
Smp_155710,3.011612474,11.2335871528876
Smp_155740,0.720953805,6.00436480540245
Smp_155760,-0.888102779,3.10362040920414
Smp_155780,0.916885432,8.73048705578208
Smp_155790,-0.906081579,6.77211329538633
Smp_155810,-5.578827587,8.74957999769111
Smp_155820,-4.916685099,10.7520267336382
Smp_155840,3.08498096,28.546681659953
Smp_155850,-0.751377721,3.89087048986472
Smp_155890,-6.526037262,20.5030703519268
Smp_155900,-6.364384506,20.2765443279648
Smp_155920,-0.752193347,6.43415218132648
Smp_155930,2.682323264,4.00305075150462
Smp_155940,1.822495025,3.72309493620913
Smp_155950,2.520989603,6.60032627851896
Smp_155960,1.697301061,5.64781748188864
Smp_155970,-1.636264609,5.71896663275227
Smp_155990,-3.525019455,25.8356471442156
Smp_156030,-2.140888454,4.68613277963085
Smp_156040,1.890653107,27
Smp_156060,1.206625176,17.0447934624581
Smp_156100,0.64008276,4.73992861201492
Smp_156140,-2.532730508,5.73518217699046
Smp_156150,-6.080751055,36.6925039620868
Smp_156170,1.006524026,6.65364702554936
Smp_156210,-3.416043098,13.4596705252091
Smp_156220,-5.61147971,19.7825160557861
Smp_156230,-7.374053768,63.4934949675951
Smp_156270,-0.928161715,9.88272870434424
Smp_156280,-4.973083806,32.0599818449923
Smp_156290,1.176848783,8.6345120151091
Smp_156300,1.250726406,10.4634415574285
Smp_156350,1.387509799,12.9281179926939
Smp_156360,1.055291509,7.27245874297144
Smp_156390,-4.320100805,31.0931264652779
Smp_156420,-0.856242251,4.39147396642281
Smp_156450,1.031911072,10.0109953843015
Smp_156460,-0.65844547,3.40664857214705
Smp_156480,-3.844540483,18.0690509688325
Smp_156510,-3.254077724,12.4584207560534
Smp_156530,-3.497598121,23.1674910872938
Smp_156540,-4.13536884,47.8446639625349
Smp_156570,0.649983467,4.34103515733556
Smp_156580,-3.992740797,6.14206473528057
Smp_156610,-3.323528759,6.11013827874181
Smp_156620,-3.072842655,38.7520267336382
Smp_156630,-6.214637429,77.5867002359188
Smp_156640,-4.618532336,27.6757175447023
Smp_156670,1.330266804,10.4736607226102
Smp_156720,0.712248206,5.77728352885242
Smp_156750,3.423184582,66.8827287043442
Smp_156760,-6.695808208,5.56703070912559
Smp_156770,-2.533830795,29.7619538968712
Smp_156780,1.441723533,20.2168113089247
Smp_156790,-1.556797059,3.27040356115907
Smp_156800,-10.07641524,34.6675615400844
Smp_156810,-4.910219599,11.012780770092
Smp_156820,-3.268826961,10.8894102897008
Smp_156890,-4.021549091,6.82681373158773
Smp_156910,-2.809631683,24.537602002101
Smp_156920,1.070221356,12.3151546383556
Smp_156930,-7.614692767,20.3575354797579
Smp_156950,0.842186828,3.91056121095407
Smp_156960,-5.1098183,95.8827287043442
Smp_156970,-3.420536007,8.48017200622428
Smp_157000,-1.79251908,12.632644078974
Smp_157010,-2.456117092,10.5406075122408
Smp_157030,4.060231865,12.5850266520292
Smp_157050,-8.122665648,34.5559552040819
Smp_157060,-5.664994617,7.19517932127884
Smp_157100,1.219926134,5.19178902707578
Smp_157140,1.727859863,24.9208187539524
Smp_157150,0.790000964,5.52432881167557
Smp_157170,-1.976471643,7.21896306137887
Smp_157180,2.279297739,7.23732143627256
Smp_157190,3.45575742,42.33161408331
Smp_157220,1.061144784,9.49894073778225
Smp_157240,-7.378144692,69.8153085691824
Smp_157260,-2.910584055,6.88605664769316
Smp_157290,1.220930609,18.7798919119599
Smp_157300,2.110307336,30.8416375079047
Smp_157310,-4.198053794,36.4168012260314
Smp_157350,-0.731367283,4.71444269099223
Smp_157370,1.409508468,5.56224943717961
Smp_157380,-3.532208485,29.4609239012072
Smp_157390,-4.263799791,14.8326826652518
Smp_157400,1.982851339,27.4749551929632
Smp_157410,1.170025166,6.84163750790475
Smp_157470,1.254988794,6.16621562534352
Smp_157540,-1.058776531,8.08618614761628
Smp_157570,-4.06490212,11.1040252676409
Smp_157610,2.26053673,5.21824462534753
Smp_157620,-1.593186898,5.46092390120722
Smp_157650,-2.191027329,15.5751183633689
Smp_157660,0.951582245,7.1765257708297
Smp_157670,-5.681844112,40.5867002359187
Smp_157710,-1.409641532,12.3362990746104
Smp_157720,0.971666111,10.1469104701481
Smp_157740,1.325334309,19.6946486305534
Smp_157750,-0.983632782,8.02779716162093
Smp_157770,-0.841135102,5.60205999132796
Smp_157790,-8.54851523,25.3018994543766
Smp_157800,1.737634788,34.966576244513
Smp_157820,1.807152506,30.7772835288524
Smp_157850,-2.571994976,3.59006687666871
Smp_157860,-6.448382566,58.0385789059336
Smp_157940,0.806602502,5.70774392864352
Smp_157960,-3.748661124,29.838631997765
Smp_158050,1.34561502,15.6307841425899
Smp_158100,-1.517196606,7.06600683616876
Smp_158130,-0.836833609,7.92081875395237
Smp_158140,0.963343797,9.49485002168009
Smp_158150,-9.713092774,21.1438755557577
Smp_158170,-11.18830403,20.9956786262174
Smp_158190,1.092991079,7.55595520408192
Smp_158230,-2.282902613,28.2269453066357
Smp_158240,0.604112233,3.12854557763888
Smp_158280,0.790050247,5.30277065724028
Smp_158290,-2.359392673,8.11975822410452
Smp_158310,1.327248609,7.90308998699194
Smp_158330,-1.928655344,6.40230481407449
Smp_158350,-2.495525215,22.1965428843516
Smp_158360,3.759785827,24.6536470255494
Smp_158410,-9.404934815,31.542118103266
Smp_158420,-4.906772835,15.7375489102696
Smp_158480,-7.64603423,28.4989407377822
Smp_158510,-3.749261062,14.9546770212133
Smp_158520,-5.642826366,64.9788107009301
Smp_158550,-3.174502829,60.8507808873446
Smp_158610,1.647125491,20.4647058799572
Smp_158620,-1.98323883,26.6420651529995
Smp_158630,1.166281811,12.7825160557861
Smp_158640,-1.218615062,12.7281583934635
Smp_158670,-1.048496646,8.31515463835559
Smp_158690,1.035483952,4.36855623098683
Smp_158720,-4.867565979,16.5951662833801
Smp_158730,1.624795009,14.2660007134616
Smp_158740,0.864057419,5.14508697769214
Smp_158790,4.538007235,66.2881927709588
Smp_158800,4.297442066,64.5783960731302
Smp_158810,0.714564728,6.28066871301627
Smp_158840,1.315198569,14.0181813928293
Smp_158890,-5.409175355,25.1897674820049
Smp_158900,0.624807845,3.9076829665975
Smp_158930,2.856585735,31.4989407377822
Smp_158950,3.739879237,69.5331323796459
Smp_158970,1.126377829,9.03526907894637
Smp_158980,-9.064960758,14.5528419686578
Smp_158990,-6.438556147,16.6234230429435
Smp_159000,1.099630835,8.54821356447571
Smp_159020,2.892115698,15.3675427078153
Smp_159050,-2.465992024,28.6234230429435
Smp_159060,-7.618846214,39.2373214362726
Smp_159090,-3.823533715,13.6925039620868
Smp_159100,1.158458028,8.82390874094432
Smp_159150,-1.151369788,15.4762535331884
Smp_159160,-3.486722482,47.8239087409443
Smp_159190,-1.040910849,6.48945498979339
Smp_159230,-5.290857183,17.1745738822322
Smp_159340,1.887097188,31.1001794975729
Smp_159360,-2.162156185,8.15552282425432
Smp_159370,-2.653731424,8.51570016065321
Smp_159380,1.882928979,19.1797985405144
Smp_159390,-4.376942575,10.6556077263149
Smp_159420,-1.782698144,3.77536336131856
Smp_159450,-4.339982108,11.1023729087096
Smp_159490,1.575927968,10.5622494371796
Smp_159510,-4.686271221,29.5670307091256
Smp_159540,1.509937287,7.80966830182971
Smp_159560,-5.089821263,11.0324520237811
Smp_159570,-1.775124525,22.8181564120552
Smp_159610,3.197660827,10.543633966871
Smp_159620,0.811162481,4.97881070093006
Smp_159650,-1.519699116,6.77989191195995
Smp_159690,1.551441625,28.6345120151091
Smp_159720,-0.679720274,4.01818139282934
Smp_159740,-3.553041619,38.1101382787418
Smp_159790,-5.222982024,25.593459819566
Smp_159810,-11.88081469,11.2533658010624
Smp_159870,0.895771882,6.34775365899668
Smp_159880,0.941789412,4.0433514207948
Smp_159890,-0.608675269,4.01818139282934
Smp_159920,2.868429914,17.4056074496246
Smp_159990,0.918548085,4.89619627904404
Smp_160000,1.559958879,11.4749551929632
Smp_160030,0.98030483,5.70996538863748
Smp_160040,4.799676364,24.9244530386075
Smp_160060,1.20995729,9.56066730616974
Smp_160070,-5.068380295,14.9244530386075
Smp_160080,0.794723473,4.85387196432176
Smp_160090,1.09411632,8.53910215724345
Smp_160140,0.961557449,5.72353819582676
Smp_160180,-1.982003802,6.18375870000822
Smp_160190,1.074069866,7.60205999132796
Smp_160200,1.609083199,22.9393021596464
Smp_160230,2.170511873,3.03621217265444
Smp_160280,-2.375802003,18.48280410205
Smp_160300,-2.888785946,11.0423927129399
Smp_160360,-3.840524366,35.9430951486635
Smp_160410,-1.890277215,13.0942041196321
Smp_160420,1.049053085,7.58838029403677
Smp_160430,1.161417684,3.97881070093006
