GeneID,bT2,bT3
Smp_000700,13.8508241441029,14.963701003882
Smp_000710,95.5548077437733,73.5950311965198
Smp_000720,65.4027659383709,93.8409301280325
Smp_000730,32.7345110199265,42.7735648441023
Smp_000740,248.457740552331,287.53724876983
Smp_000755,0.358470030026739,0.358141370637035
Smp_000780,25.713055253818,24.1366611868777
Smp_000790,5.51741474184773,4.84254605145961
Smp_000810,45.7120982290097,37.2594524444304
Smp_000820,50.6098230392608,23.6247427267952
Smp_000850,15.7175351753808,24.1006642160537
Smp_000870,12.0994384847287,10.9969669787778
Smp_000880,835.170118195088,680.315491250441
Smp_000890,124.131990880501,109.78009878022
Smp_000910,73.2608144322414,50.3856931109228
Smp_000980,688.249003181489,600.576858432788
Smp_000990,45.9901167521695,53.6731214971379
Smp_001000,2.3509079089205,0.0776703870469978
Smp_001020,7.34658721537656,13.6699881202716
Smp_001030,28.5700613931311,29.2090232139508
Smp_001040,158.082054544176,163.802798562833
Smp_001070,4.61738365949593,7.34534342149007
Smp_001080,335.675546717391,258.793414619094
Smp_001085,0.634890253180691,0.96488675266718
Smp_001090,43.880305254476,39.0902126329862
Smp_001095,41.8593277349523,46.5990697531561
Smp_001100,9.59756174938083,17.2404722763412
Smp_001120,35.0618973327221,21.9896658616042
Smp_001150,120.567636245892,91.6658382770062
Smp_001160,23.936635963758,18.5774657843786
Smp_001170,107.868338664448,109.11466516185
Smp_001180,23.06976217217,33.9072138728915
Smp_001210,10.3263512387512,13.0856632161764
Smp_001360,306.199312688714,295.739576868188
Smp_001390,39.3484650648784,37.8440400925047
Smp_001410,70.2339271942327,65.3813520794771
Smp_001420,8.87124618173155,11.2424594132434
Smp_001430,127.128702560622,84.8559948882102
Smp_001500,529.834589522027,493.321178905858
Smp_001520,60.2964343306462,40.3886012644389
Smp_001530,43.8074274694677,51.6149523514657
Smp_001560,325.233260406659,303.530353540033
Smp_001590,144.469277111266,118.139894964611
Smp_001610,365.121273804015,308.222917231108
Smp_001640,158.712405051122,128.31147940164
Smp_001780,1.56225803872552,1.6799493827581
Smp_001830,1819.00879487558,1416.26789140555
Smp_001940,49.6207059766042,47.1082282350195
Smp_001950,126.017135658351,93.921691003453
Smp_001960,89.354797416571,77.7333630364954
Smp_002010,72.0844625918999,75.7452236073714
Smp_002080,104.923766252236,102.743138877728
Smp_002100,47.2266557004528,29.1497898375179
Smp_002150,38.7232465575426,11.9406615943268
Smp_002160,46.0318809485794,50.4457152985656
Smp_002180,687.732657330037,549.79182626056
Smp_002190,63.8657066166069,50.1419950828526
Smp_002230,59.2248370504376,52.7237664643655
Smp_002280,94.8174593170127,120.788571160575
Smp_002350,0.405660100916668,0.22056499364259
Smp_002380,102.436656485917,97.7658344593393
Smp_002410,577.93805790937,541.572307762602
Smp_002510,155.510765543788,145.936565466246
Smp_002550,386.626763391989,297.961931432823
Smp_002600,231.240007925006,204.211635362695
Smp_002640,0,0.677197324786992
Smp_002740,184.532522850792,169.045509492683
Smp_002810,155.674368613709,110.051436192302
Smp_002820,46.854900684735,64.097486910535
Smp_002840,75.6374061241226,68.9853690082089
Smp_002870,18.4173381270503,16.6259654591907
Smp_002880,382.004660291515,365.380351328708
Smp_002920,28.4056293851131,28.4558594271105
Smp_002930,3.99073873427863,0.539377687826374
Smp_002950,4.89772481025104,18.5854140433888
Smp_002960,27.0684267670075,29.8288747524349
Smp_003000,24.6265881304172,30.5986683243249
Smp_003110,2.45490897896534,1.45991560838339
Smp_003130,71.344185697503,63.7243074294499
Smp_003140,25.483883638365,25.6218823580838
Smp_003190,291.815609527735,204.182843141642
Smp_003230,48.8330045338016,48.5829830625298
Smp_003250,157.975633585548,120.032158805903
Smp_003270,20.0115189845337,38.2840390302615
Smp_003280,3.9641314123274,1.87247984630151
Smp_003330,672.54926977725,479.069584667513
Smp_003340,12.5645131872554,16.1831186271266
Smp_003410,1247.03989183836,1206.07793058093
Smp_003440,0.0203708102624821,0.0726861910867627
Smp_003600,1.16463944532509,2.33753234902589
Smp_003610,8.29805604794126,6.31999486958852
Smp_003620,37.8299231885332,40.7769531996739
Smp_003630,174.271805285352,152.244556910543
Smp_003660,503.341587466619,440.811278617552
Smp_003670,113.535891482588,86.1367568228104
Smp_003700,426.488466760894,315.759996571834
Smp_003710,212.695328561377,179.092074714024
Smp_003760,10.7137730224242,6.22981229439462
Smp_003770,6030.75706235996,3612.96416777935
Smp_003790,3.83684578998006,7.36046086636712
Smp_003860,70.8826839627049,57.8963913573429
Smp_003900,10.2660153375654,6.61340501473702
Smp_003930,279.831047779401,241.084793478774
Smp_003940,14.2223377718784,21.9863195935546
Smp_003970,328.46047248303,233.221518439246
Smp_003980,71.2898634985148,64.3268741747873
Smp_003990,331.05277437899,250.387616825819
Smp_004000,46.8703439611637,31.5011147465949
Smp_004040,14.5522327095948,12.1581163417093
Smp_004060,77.7544272114979,71.0336263627581
Smp_004070,9.68076460428408,6.45915925339187
Smp_004080,144.247065522653,123.366464759648
Smp_004090,36.9149858000456,33.9807943330616
Smp_004120,13.4055862110865,14.519580673428
Smp_004160,523.624712294237,354.10180004362
Smp_004170,34.9538480047831,28.4791419172325
Smp_004190,26.118679582239,24.7304669868392
Smp_004200,64.3838706355442,53.7271141895965
Smp_004220,91.8330038405553,97.002735822964
Smp_004230,3.77340433494184,5.25740591568122
Smp_004260,102.669858921273,82.2769020234554
Smp_004280,122.796671516464,158.086447011899
Smp_004310,126.450349646481,107.76766202771
Smp_004350,471.533395425995,327.167953591439
Smp_004360,537.221045323203,444.839489450988
Smp_004420,4.14374936236252,2.54207469056491
Smp_004440,0.213607935649578,1.27031006852567
Smp_004470,161.187091823429,128.200269529278
Smp_004480,147.807624918759,127.66163276774
Smp_004510,11.9408205309753,12.1982338631503
Smp_004530,5.92963538348003,12.6947118451815
Smp_004540,6.65588243444372,13.8910499910977
Smp_004550,368.918108190498,318.73528966367
Smp_004590,5.76443003402586,5.05714174486151
Smp_004600,692.953852698852,704.757891818977
Smp_004630,6.47346960679806,8.55971907883449
Smp_004640,58.3504227393724,54.2585392202042
Smp_004680,220.795995991317,243.230948910335
Smp_004690,19.5382355333671,13.2512918402763
Smp_004710,0.357125767414138,0
Smp_004730,15.5312618611917,15.0543993885047
Smp_004780,2091.83228160269,2090.94628851104
Smp_004810,231.567866028536,241.710755479646
Smp_004820,237.963296160509,261.351020718585
Smp_004910,45.914364150377,52.0838369777545
Smp_004940,738.830857487129,589.324061719096
Smp_004980,153.16340229781,167.003172149071
Smp_004990,485.044567841486,441.626308832234
Smp_005000,410.778992943759,366.778526549297
Smp_005010,102.464830352314,99.1778437992068
Smp_005020,27.5273584225788,25.8353250929321
Smp_005050,49.2015713762624,54.0579964809926
Smp_005060,137.991452987232,130.005433557237
Smp_005070,56.1638593818738,42.074712179228
Smp_005080,46.3637982037614,44.015855795982
Smp_005140,29.7908288278825,22.6213259222607
Smp_005160,47.5792754696632,60.0684120297033
Smp_005180,217.860506762293,197.141087123005
Smp_005190,35.1913661619446,35.4272740918338
Smp_005200,24.556539168624,45.0395040408131
Smp_005210,196.440447655409,187.631824368428
Smp_005230,634.974106610356,610.585719556962
Smp_005260,424.972987974836,334.345610035955
Smp_005280,12.0980092465386,14.3436518792823
Smp_005290,185.234041140112,169.194608281924
Smp_005320,93.543910690413,70.1538979779335
Smp_005330,26.5168908794552,30.3638555464238
Smp_005350,9.88614822809932,9.43910953696154
Smp_005360,1.66337823744375,0.0366369750221688
Smp_005390,25.8951959002223,28.744409632557
Smp_005500,16.2260501347248,15.7297356363119
Smp_005520,85.7101841793932,54.2837846578468
Smp_005540,56.9652040430389,31.3455490582527
Smp_005570,56.246897878339,68.5865228147771
Smp_005640,11.6504678576369,10.6820404570111
Smp_005670,81.7703857589706,71.1269229327645
Smp_005710,0.096033819808844,0.723400663673019
Smp_005720,12.1108310559562,19.2344118866386
Smp_005740,13.4138780049061,17.8259904698028
Smp_005780,65.9309109072256,61.4268205251497
Smp_005790,52.5237173860161,63.7379871106013
Smp_005860,1194.98521626064,1278.88814178977
Smp_005880,26.2279542868999,28.3986223772317
Smp_005900,113.762470997115,91.4512251371327
Smp_005910,80.2180752902282,69.9410524136801
Smp_005960,0,0.117175152872626
Smp_006000,118.972239394811,116.197740621835
Smp_006040,728.340880172835,613.423161261761
Smp_006060,217.58238881446,195.679429833956
Smp_006190,162.42608977206,127.239196558242
Smp_006230,41.1634437177349,61.2548529424925
Smp_006240,35.893654595314,43.8400107170203
Smp_006250,61.7422952372739,70.0540021102772
Smp_006290,65.1581722740118,68.5096659940757
Smp_006300,29.475941388523,45.7497523703658
Smp_006320,371.847537902701,442.745941959941
Smp_006340,307.744836164699,256.69426276516
Smp_006350,32.3277103863821,46.0171369325941
Smp_006390,488.49203009432,433.488329276272
Smp_006440,61.8977813923757,70.9247521663338
Smp_006550,354.3740886901,339.306844059345
Smp_006560,145.754149271187,138.671350863007
Smp_006590,33.8400399977536,26.7676932046939
Smp_006630,51.8989638052485,65.8801664610354
Smp_006680,94.8636989946682,99.764972876872
Smp_006690,100.763651009981,81.3195560936025
Smp_006700,44.5172999209911,48.6981296521436
Smp_006710,108.850839269462,77.908457198866
Smp_006720,77.8674222283376,83.4195186372413
Smp_006730,39.1756144860358,33.4144477608439
Smp_006740,94.1139152114485,109.097466444286
Smp_006750,25.5210825092791,18.7498770312071
Smp_006760,19.0034196236129,14.8279829816996
Smp_006780,177.106776713361,148.4648811344
Smp_006810,171.807759021744,161.587316238708
Smp_006830,576.985963845351,413.919902011772
Smp_006840,119.012161990762,118.401830254261
Smp_006850,201.555414006573,148.043715438306
Smp_006860,7.33009655944979,5.56049361813735
Smp_006920,14.7473677896494,20.2474774532267
Smp_006930,151.45608214928,148.754854413733
Smp_006970,100.174264307033,120.812371786863
Smp_006980,234.471538329834,194.627928921432
Smp_006990,255.342732745481,212.932413078461
Smp_007000,48.1264696143447,24.6320875353272
Smp_007070,0.0680239556979311,0.647253225391649
Smp_007170,95.8366837176252,100.016804653644
Smp_007180,33.500782006146,41.7324764146633
Smp_007190,27.1716564432566,25.3341416421529
Smp_007210,14.4864055786317,15.7030190552342
Smp_007260,265.659679370499,346.384871266047
Smp_007270,342.967013232018,314.125221425849
Smp_007290,15.7224064560957,8.23137254030684
Smp_007300,1555.98312653939,1609.79403355198
Smp_007330,27.9543521143667,37.3959839347127
Smp_007380,312.250131058616,279.857036218294
Smp_007450,539.459544317506,439.428657151765
Smp_007500,190.534857831771,184.246043579547
Smp_007510,54.3745090547435,53.0459576626263
Smp_007540,70.8271754536691,62.219097840846
Smp_007550,156.05418397021,158.511376850262
Smp_007570,0,0
Smp_007630,331.616784027414,300.669349857714
Smp_007640,33.677069303037,35.0151433331895
Smp_007650,23.1133404741428,30.3723272425338
Smp_007660,128.825004099937,150.452896288452
Smp_007670,51.9896225666721,46.6615956896991
Smp_007690,10.9465066686042,7.02524287335205
Smp_007700,8.83220744614657,8.84169754095132
Smp_007710,3.92924815285677,7.20754862851378
Smp_007730,213.17869505851,153.573864815201
Smp_007760,37.2714825809146,38.3517678779782
Smp_007770,13.1021937599072,17.444917345508
Smp_007780,6.92726146107425,10.5666305665822
Smp_007890,180.173748870724,141.514343492012
Smp_007900,1145.396049951,1017.49584166089
Smp_007950,0.0684312847739666,0
Smp_007960,61.8632658836237,41.719772926834
Smp_007970,100.446321108482,82.3534545013021
Smp_008070,1009.83151578338,878.419412385498
Smp_008120,81.9008426603091,93.0657673366706
Smp_008140,44.4902339681714,15.1310706841557
Smp_008190,21.2234741777545,13.5923177332246
Smp_008220,70.6459699902878,56.8680606575923
Smp_008230,63.1775697221691,76.9376475465545
Smp_008260,25.5899084374683,38.6092128715303
Smp_008290,7.40989803246874,8.98189351761172
Smp_008310,220.507582648746,198.109791624668
Smp_008320,174.996007944184,146.763676137885
Smp_008340,51.3267363810511,43.761353397621
Smp_008360,422.09230645172,276.312951993258
Smp_008370,0.836196918823349,0
Smp_008400,3.33187636955316,2.18514099798434
Smp_008430,307.944447444534,252.671477862265
Smp_008440,229.568846253041,156.111766906595
Smp_008450,33.1359926827493,31.6421622981303
Smp_008470,123.534158140836,112.086893307396
Smp_008490,44.394849292504,46.9591288664988
Smp_008500,126.840119207332,131.949704256879
Smp_008545,1205.23749507739,1337.93146860993
Smp_008580,39.9666902785229,29.1637366748583
Smp_008610,16.1265492425949,9.87876673449217
Smp_008620,14.040144456053,8.89325931688125
Smp_008660,74.7048399824775,63.4184030128261
Smp_008710,0.399481507619311,0.576952313270458
Smp_008770,193.055101871753,128.660106787775
Smp_008830,140.42396283552,149.595843741726
Smp_008860,33.9459664363356,32.2515941480655
Smp_008900,239.114885725817,274.61255982301
Smp_008920,2.3644188739143,1.45297189562056
Smp_009020,0.0421698323145846,0
Smp_009030,205.186226119833,231.410020405627
Smp_009040,0.0328391510265874,0.0195291921454377
Smp_009070,34.9864605631499,36.893433847324
Smp_009150,28.3771833415319,30.5110254602342
Smp_009230,14.2514188596324,7.03602329719863
Smp_009250,49.4984919076174,49.1697999927794
Smp_009300,26.1701762361081,30.7458227125541
Smp_009310,3349.22169347051,3293.26113437997
Smp_009320,331.796847439556,239.293324799207
Smp_009340,54.3152178395256,58.5691443897937
Smp_009390,177.278431367126,105.883012930246
Smp_009400,44.1365632097851,52.2514877166737
Smp_009420,32.3198819509795,23.4679860862706
Smp_009430,67.7467580784621,59.6787700474394
Smp_009520,35.3994801782015,32.6541468830722
Smp_009530,50.257335268826,46.2602177397815
Smp_009540,27.0429311627633,31.8314523307031
Smp_009550,70.5080514032876,71.2894140088604
Smp_009560,22.135038101429,24.0116653962328
Smp_009580,4458.59616424305,3622.06950261825
Smp_009600,270.27278077902,266.315687448904
Smp_009630,24.8856163172956,21.3788094037149
Smp_009650,342.936972713845,332.425168646043
Smp_009690,1594.11986441573,1371.46059836771
Smp_009710,50.4648029237486,66.5712573771257
Smp_009760,2170.73745512996,2171.22501529858
Smp_009780,882.251837443652,815.539063993477
Smp_009800,26.2612017805466,17.0694222696309
Smp_009830,187.892046212256,138.884632033899
Smp_009990,10.9212888555079,17.2805045436959
Smp_010000,1.26978050636138,0
Smp_010090,433.55471696017,284.056402797728
Smp_010100,265.764133134352,248.564136454784
Smp_010110,73.4311365168135,75.2879443237477
Smp_010140,168.980220766491,137.180829506851
Smp_010160,389.684322526509,293.311450490723
Smp_010230,53.7044824921515,61.6385801003509
Smp_010250,15.9231414916094,22.1063712578585
Smp_010260,185.646288583504,124.39314228958
Smp_010280,41.8592213782789,43.4565815527953
Smp_010290,177.97467656074,225.572508263882
Smp_010370,438.43205815227,394.027022907346
Smp_010380,8.02159416037911,2.61390725638935
Smp_010400,101.441353785981,64.605460830759
Smp_010450,318.251223203934,279.940656235963
Smp_010550,0.280442320423373,0.66710761880857
Smp_010620,52.825460453422,42.7880614357122
Smp_010660,12.4775370165919,9.43140414142117
Smp_010670,9.96483377508766,10.0217088805674
Smp_010690,29.7821246037488,21.7477083731594
Smp_010710,90.8169101288901,81.9807183088451
Smp_010720,2.67967472376954,0
Smp_010770,100.913898828883,84.4356698763565
Smp_010800,16.8636278849479,18.0389924440939
Smp_010820,7.92819203659387,13.6772697190573
Smp_010900,306.860315650598,206.964275484803
Smp_010930,120.719717327324,115.486225990137
Smp_010940,2212.65602136002,1991.18393246585
Smp_011000,41.3331355481934,42.0155055164864
Smp_011010,79.3384438686949,63.5123048038086
Smp_011030,278.236066099117,179.371453092207
Smp_011100,15.8826643664547,16.4642828644706
Smp_011120,201.640597091004,157.834930919427
Smp_011150,20.4093988705403,17.6442281686032
Smp_011180,57.0714447540671,57.440611959156
Smp_011220,48.5018087205017,34.9849377202056
Smp_011230,51.3331997388778,43.5948727297326
Smp_011270,150.671614552711,137.176369747366
Smp_011560,32.2947508784578,23.4089916516646
Smp_011570,1818.65151557905,1683.5496036137
Smp_011600,26.1887424515845,40.4477749700095
Smp_011640,24.4988276446099,28.8836751831023
Smp_011660,56.0016165803705,88.4522631436535
Smp_011680,58.9157919405763,38.8274574291715
Smp_011690,1.01833882193338,0.538309613197015
Smp_011700,0.478939329523967,0.680407057658508
Smp_011710,176.363653399831,151.854638117235
Smp_011720,270.463247854974,182.455436238781
Smp_011740,434.594587730128,352.354698161284
Smp_011830,17.8529968889796,18.8538600815696
Smp_011860,52.9543897712549,47.1910452134783
Smp_011870,1.41807603995103,0.396855992210938
Smp_011960,20.666772379399,16.7430273993552
Smp_011980,39.8916136718998,40.5447862818703
Smp_011990,273.322516073574,293.219547869706
Smp_012010,3.83950598812666,5.56608486360556
Smp_012030,85.3832243487361,78.7761847917405
Smp_012050,121.605902339994,92.1837959086644
Smp_012070,227.350465015457,175.340898758598
Smp_012110,159.374612744385,142.430696246995
Smp_012150,160.971066307697,161.806784904835
Smp_012200,50.7735352891856,54.7857486350307
Smp_012280,248.360208110521,246.439784017796
Smp_012340,159.466191658014,125.785260790891
Smp_012350,28.974354714732,28.2745854733588
Smp_012380,0.167076382415971,0
Smp_012400,26.4648989746898,32.2638699878121
Smp_012410,207.649637699863,211.403920489089
Smp_012440,3.89691258848838,2.16123059742844
Smp_012450,76.2696421538369,70.7194502351832
Smp_012460,20.3059940480105,16.9810360661635
Smp_012470,228.665818560323,212.497409723339
Smp_012480,80.3724031619111,84.66764722438
Smp_012530,210.062586988818,135.577609932249
Smp_012540,221.303912814018,218.87249277645
Smp_012560,2.367233658288,1.94175967617495
Smp_012570,85.3773978385067,98.9359037979696
Smp_012580,71.1788046891803,73.639006935432
Smp_012600,2.43437209503602,5.71038200626597
Smp_012670,163.248001960286,154.73115187008
Smp_012680,2.24874031610451,5.39308090705364
Smp_012690,370.815588498347,311.278234755149
Smp_012720,53.5715203222874,68.5679374125867
Smp_012740,106.592837300764,96.2322082813609
Smp_012750,1067.48764328166,933.61208912185
Smp_012780,38.4768846782035,45.6281215087865
Smp_012790,111.979301030796,95.4198949594158
Smp_012800,338.445342657091,259.598332091697
Smp_012810,8.0948507280538,3.62461806219323
Smp_012860,37.9038099568599,22.2335876043471
Smp_012900,70.9590392374503,67.387632830939
Smp_012920,0.196357810262069,0
Smp_012930,100.611431886399,91.3350448465898
Smp_012950,17.6543275918934,32.7153026820372
Smp_012970,31.7030802816677,38.9507300877243
Smp_012980,338.997684211594,254.886028997371
Smp_013040,306.954603528444,369.628472189256
Smp_013050,22.0299268573541,22.0424815288197
Smp_013060,19.4653165535618,37.670137717794
Smp_013070,33.9691281130929,53.3525227560037
Smp_013080,173.080152877816,129.693365037852
Smp_013150,22.4136739703532,13.680010105697
Smp_013200,1608.8290607559,1669.5284682413
Smp_013210,0.969650568494146,1.31804293170663
Smp_013300,128.446782926906,116.067118708135
Smp_013310,4.47855016432865,0
Smp_013360,485.023172118194,414.256774551232
Smp_013370,75.8042327618622,76.6867882590664
Smp_013440,15.4895524486801,7.76703870469979
Smp_013460,124.684864945545,121.722248357235
Smp_013470,1102.41180404579,1005.26084243013
Smp_013520,43.0867412361274,44.9753524995116
Smp_013540,0.119290444230192,0.0283764462071495
Smp_013560,58.8760252506549,70.1982991791854
Smp_013570,11.9369649221503,8.58462172624713
Smp_013610,38.2103686585326,29.4301499457685
Smp_013630,0.795907097942679,0
Smp_013690,104.404505381362,110.393812409422
Smp_013790,844.634905913293,990.173868324375
Smp_013810,39.1418578107729,22.321329121534
Smp_013840,40.7527668173719,64.6975672550572
Smp_013860,23.1642205632398,20.4953824696488
Smp_013870,40.7540937287864,45.2937849387147
Smp_013930,68.0528252812512,73.9825888291165
Smp_013950,19.6380494196829,18.9899890352272
Smp_013970,163.687405075046,132.479790173163
Smp_014010,97.9374547129879,91.1167687711571
Smp_014020,72.1331579196837,63.1270033499324
Smp_014050,25.8152170023261,28.4583915055677
Smp_014060,28.0206371355709,9.41006612300166
Smp_014080,27.5255645249951,22.6538628887077
Smp_014170,87.9567665679653,111.098963872152
Smp_014260,14.5739414297545,12.2559943605761
Smp_014270,50.6603150476139,57.0316836847672
Smp_014280,45.1469761355192,46.8636229538376
Smp_014290,131.139410513421,91.5126342434925
Smp_014400,129.599709526427,168.8689244816
Smp_014410,25.0486352214196,28.3700120129514
Smp_014420,7.89417157695492,7.79609246544056
Smp_014430,25.37408842373,11.749291599906
Smp_014440,6.59427903506323,14.1249896443915
Smp_014570,10.9085688955591,8.89678978901975
Smp_014610,1.2546279943523,2.07615354397703
Smp_014620,33.284902125768,24.436461935688
Smp_014650,867.269422466194,695.40696167483
Smp_014660,193.499755610177,189.764591265796
Smp_014670,94.197074030215,131.824669276056
Smp_014680,85.8008827869905,79.3963956480422
Smp_014730,15.7528503644695,8.57313618494672
Smp_014780,63.6164233622575,82.1683331105519
Smp_014800,213.257446766659,168.575986599418
Smp_014820,22.8074192227719,27.1846354664492
Smp_014840,18.9581182577676,27.7641528891836
Smp_014850,25.511044718715,32.048841523938
Smp_015020,34.0368597678639,37.9569148105781
Smp_015030,65.5154558521937,35.6100104997152
Smp_015050,21.9619249437663,13.7252499359945
Smp_015070,45.759517418044,39.0285637817072
Smp_015090,82.7583396620116,91.8750439312154
Smp_015100,0.220618234695993,0.997119833711459
Smp_015190,123.433287704359,137.997295530112
Smp_015220,19.4057618770428,18.5568166991152
Smp_015390,22.3967233686346,23.1419043078535
Smp_015440,25.0229213032826,21.2534422737694
Smp_015480,12.1393123927661,17.145496227802
Smp_015510,157.62792492762,124.596245887892
Smp_015520,44.9679477927235,32.4319023122987
Smp_015530,1274.28488563132,1558.68115142894
Smp_015670,0.205910352382927,0.551039908103701
Smp_015690,475.158164652654,358.08481965597
Smp_015710,43.6115422928846,42.5912450634084
Smp_015720,188.576798172697,167.387509817973
Smp_015730,403.562777648646,325.133650056438
Smp_015760,2.79351711399504,7.91374943578856
Smp_015780,13.0502993366731,10.1192018455552
Smp_015800,52.0647354093648,59.5263561905043
Smp_015820,13.5964189604234,10.1071080580388
Smp_015840,58.4796093441597,58.1000999843029
Smp_015850,281.038756888126,258.13852148311
Smp_015860,165.422681711718,141.514343492012
Smp_015880,46.4449178280016,35.0055184602631
Smp_015900,182.946487547432,152.023948552718
Smp_015980,668.158502447359,573.74683409467
Smp_016050,252.092233228234,328.626602264724
Smp_016090,33.7821493384522,43.9629472314561
Smp_016130,234.734251538047,169.200920748072
Smp_016180,3.02352450630647,6.11520778174546
Smp_016200,70.8701954557669,45.9270400146607
Smp_016230,0.28498814357238,0
Smp_016240,18.1437525686748,38.7632764984554
Smp_016250,100.554023239295,96.9809998045503
Smp_016340,95.4644071600784,89.3797863063559
Smp_016380,60.4710652767078,75.464751875935
Smp_016390,233.026615684664,215.914748359959
Smp_016410,47.9245187467438,49.9300065697813
Smp_016490,17.8417118087717,3.25938231357937
Smp_016510,23.5383192373259,19.5431832084672
Smp_016540,93.805034907447,73.5735683362802
Smp_016550,37.9646296234703,40.6802107247043
Smp_016600,1.96746210326324,1.2945064507833
Smp_016630,52.0854196167082,45.656246744934
Smp_016640,13.6757726585754,12.6917915065928
Smp_016670,158.698605172411,121.561483123556
Smp_016680,1.4651313534939,3.83373064270438
Smp_016730,47.052816193827,41.3844310871923
Smp_016750,0.503120577992245,0
Smp_016780,2.45247429657851,7.21715985834936
Smp_016810,42.5734154280742,31.2766888685292
Smp_016840,58.3362928284866,64.995793089872
Smp_016870,156.832608534876,139.276249090939
Smp_016890,88.8226949327913,74.5367342362602
Smp_016900,110.723564460318,96.9492866890205
Smp_016910,42.3556154919146,30.7015288659549
Smp_016920,9.35529461304488,11.3269314443539
Smp_016990,86.1282826388049,87.5875693931206
Smp_017010,112.837654701392,169.917376317905
Smp_017070,275.39807664106,233.575055996448
Smp_017080,37.8466306073792,49.6804481489567
Smp_017090,63.34793859514,63.0952033048452
Smp_017110,27.2167426955617,22.9817477463074
Smp_017230,22.4694774592912,18.8798155406524
Smp_017240,55.9094124493273,126.722223789756
Smp_017280,1295.22558845639,978.999924006023
Smp_017290,121.557283631403,75.3367924585903
Smp_017350,0.280251283420359,0.0370362881014295
Smp_017360,604.879346818768,607.254614678205
Smp_017420,10.9790664496461,11.9418220084759
Smp_017430,537.221519711935,410.872800885603
Smp_017470,149.471305320254,129.45064507833
Smp_017520,50.0745525681951,57.3614907617582
Smp_017610,0.509270256562051,1.1629790573882
Smp_017620,3.52716807322606,0
Smp_017640,85.9021277443083,60.5859123767764
Smp_017650,126.432581545377,88.7808077293369
Smp_017660,249.822991018502,179.786832168549
Smp_017670,14.0513874398355,14.7038846066734
Smp_017710,15.2617069167141,21.0615785962107
Smp_017730,35.932412759979,30.6790997720338
Smp_017750,71.9537330730051,79.516650345656
Smp_017810,24.3533625439715,27.3417720876426
Smp_017830,1058.63841604477,932.672860929795
Smp_017860,8.41850919342083,1.98322073687619
Smp_017870,121.556683083587,105.977602326236
Smp_017880,37.712481038933,40.3477221133615
Smp_017890,74.0448995967307,62.2001391079224
Smp_017900,25.8200443880225,23.6970088636108
Smp_017990,109.214214067763,105.235367192285
Smp_018010,22.4710314418256,27.6737923833417
Smp_018020,394.497716408184,298.687749784143
Smp_018030,91.1624859719755,82.2110413533713
Smp_018120,13.925539857844,13.8623637809046
Smp_018150,39.8409997021738,50.3289428094486
Smp_018160,120.163980988139,75.0269023393339
Smp_018170,1.26731011627118,1.13710051075615
Smp_018210,52.4183641368585,48.4277188698722
Smp_018220,104.301731483012,99.2938799114608
Smp_018240,449.871862235124,493.58371708859
Smp_018250,7.61868303816829,4.35192629177806
Smp_018260,19.5100786995809,15.8993589326404
Smp_018280,51.9541640561435,58.1563718737418
Smp_018290,247.679856480615,245.88391670539
Smp_018310,913.110477000268,652.70040600138
Smp_018360,137.975048782974,120.70975748405
Smp_018400,24.9988037189897,22.4591812545079
Smp_018430,72.7306728445006,65.4411588877768
Smp_018440,2.1306486462674,2.45188298093277
Smp_018460,18.1827332302676,16.7218204415616
Smp_018480,24.5753094461269,24.7789155136661
Smp_018490,24.5306871736191,20.0054402708008
Smp_018500,14.4571395001386,13.1829105725853
Smp_018510,5.4283116646949,6.00327366550754
Smp_018530,743.13185933156,655.014406601096
Smp_018550,118.565754781494,90.1990202517296
Smp_018570,20.7306654343292,22.3816276265258
Smp_018580,62.8362787765177,60.8680978490965
Smp_018610,240.151192208454,238.518572037476
Smp_018620,40.6369755122456,38.0584896530289
Smp_018640,41.7436197274051,52.9851968034056
Smp_018670,7.87134344504632,5.27049054961771
Smp_018680,61.3568805105959,63.854818869721
Smp_018690,0,0
Smp_018710,28.7261819471919,22.4310380078352
Smp_018720,56.5417968932123,42.9118722153636
Smp_018730,33.6962123262196,35.463084127014
Smp_018760,115.328582502675,140.211882423475
Smp_018790,28.4383262397334,22.5037076015491
Smp_018870,83.9039310578822,83.9501204678189
Smp_018930,206.661763459424,182.464411874282
Smp_018940,138.130035952877,114.310547893082
Smp_018950,36.0763271014782,33.0754038601065
Smp_018980,0.385214310918621,0.239992768965443
Smp_018990,829.417910647219,806.380603916545
Smp_019010,321.779170798009,343.552383477509
Smp_019030,162.999718685021,134.224137615593
Smp_019040,16.9377133388624,13.9107567430042
Smp_019050,462.323291976608,424.202035524965
Smp_019060,642.280661071648,517.424409889495
Smp_019100,28.8302623165658,24.8821116974331
Smp_019130,45.1703634305847,45.2259059565984
Smp_019170,34.3189152100416,41.3985530960104
Smp_019190,115.105782757255,92.4123585261731
Smp_019200,494.749843637148,372.131137940113
Smp_019260,84.1140913641345,87.0591747549834
Smp_019280,35.0162312339211,31.2358276599173
Smp_019310,4.72504861501783,0.52278145127787
Smp_019340,102.002202659774,93.1242264532497
Smp_019350,30.1447891864533,7.38480254797243
Smp_019380,56.7671454834798,59.9942901514784
Smp_019420,5.48545178748117,4.07769531996739
Smp_019430,119.428707147805,115.001213858921
Smp_019440,665.47080037556,519.151024532885
Smp_019490,64.0342028180829,55.8466967734664
